23
23
['317', '391', '188', '289', '440', '311', '180', '190', '134', '529', '135', '455', '526', '250', '434', '114', '383', '483', '7', '6', '42', '381', '104']
['285', '283', '106', '446', '5', '480', '414', '353', '224', '31', '466', '437', '40', '370', '136', '30', '219', '304', '255', '354', '28', '323', '432']
['108', '375', '170', '507', '232', '294', '61', '495', '485', '428', '492', '74', '266', '159', '258', '513', '472', '276', '101', '48', '297', '60', '494']
['367', '173', '476', '206', '357', '431', '416', '397', '23', '340', '363', '117', '374', '282', '126', '4', '199', '292', '239', '445', '14', '249', '433']
['518', '33', '464', '380', '402', '343', '420', '302', '463', '202', '86', '372', '280', '359', '436', '59', '456', '36', '450', '210', '168', '204', '281']
['146', '164', '71', '192', '407', '191', '81', '24', '387', '338', '478', '344', '500', '392', '356', '57', '124', '163', '93', '314', '395', '312', '296']
['132', '497', '25', '64', '348', '527', '337', '220', '203', '141', '27', '119', '362', '10', '65', '233', '410', '247', '153', '261', '253', '310', '468']
['503', '439', '327', '384', '237', '260', '427', '52', '521', '382', '306', '275', '113', '172', '401', '378', '32', '216', '196', '176', '68', '361', '332']
['334', '501', '243', '506', '9', '399', '267', '118', '83', '350', '137', '166', '510', '393', '156', '54', '67', '15', '360', '278', '328', '519', '125']
['390', '385', '212', '508', '162', '152', '265', '398', '368', '167', '97', '525', '404', '336', '471', '448', '26', '435', '405', '486', '325', '335', '112']
['47', '229', '79', '66', '205', '84', '262', '22', '438', '217', '347', '222', '95', '454', '20', '39', '520', '41', '423', '242', '53', '89', '147']
['208', '509', '49', '116', '268', '352', '175', '197', '408', '301', '194', '369', '264', '469', '345', '413', '447', '273', '103', '227', '138', '298', '58']
['324', '155', '346', '109', '271', '186', '462', '470', '34', '307', '248', '475', '148', '373', '320', '154', '88', '200', '417', '46', '185', '211', '107']
['92', '62', '56', '412', '441', '29', '451', '351', '87', '474', '91', '498', '457', '70', '467', '449', '223', '142', '99', '120', '516', '330', '19']
['364', '333', '244', '115', '12', '234', '209', '80', '409', '424', '477', '313', '174', '78', '123', '484', '94', '90', '193', '514', '131', '406', '287']
['228', '133', '215', '96', '226', '394', '426', '342', '218', '291', '403', '339', '21', '269', '279', '512', '491', '318', '183', '388', '377', '35', '235']
['499', '105', '453', '17', '419', '331', '308', '160', '55', '207', '482', '177', '517', '481', '493', '358', '528', '252', '38', '144', '130', '504', '225']
['488', '198', '411', '515', '371', '524', '322', '490', '11', '50', '213', '487', '230', '73', '341', '459', '129', '386', '8', '143', '161', '85', '18']
['293', '151', '140', '257', '355', '286', '149', '511', '316', '165', '245', '187', '246', '157', '415', '430', '72', '329', '315', '63', '502', '100', '182']
['139', '195', '110', '75', '76', '128', '379', '51', '150', '259', '201', '98', '37', '256', '270', '421', '169', '214', '489', '122', '102', '425', '418']
['465', '496', '300', '3', '305', '442', '461', '422', '16', '13', '400', '365', '179', '288', '366', '473', '251', '44', '460', '45', '241', '284', '326']
['522', '77', '389', '452', '69', '299', '254', '505', '429', '443', '240', '303', '274', '127', '189', '43', '319', '321', '444', '349', '523', '238', '2']
['263', '309', '272', '184', '145', '121', '295', '277', '221', '171', '158', '458', '236', '290', '479', '111', '178', '1', '82', '231', '181', '396', '376']
['432', '465', '496', '300', '3', '305', '442', '461', '422', '16', '13', '400', '365', '179', '288', '366', '473', '251', '44', '460', '45', '241', '284', '2']
['432', '522', '77', '389', '452', '69', '299', '254', '505', '429', '443', '240', '303', '274', '127', '189', '43', '319', '321', '444', '349', '523', '238', '376']
['432', '263', '309', '272', '184', '145', '121', '295', '277', '221', '171', '158', '458', '236', '290', '479', '111', '178', '1', '82', '231', '181', '396', '104']
['285', '317', '391', '188', '289', '440', '311', '180', '190', '134', '529', '135', '455', '526', '250', '434', '114', '383', '483', '7', '6', '42', '381', '432']
['285', '108', '375', '170', '507', '232', '294', '61', '495', '485', '428', '492', '74', '266', '159', '258', '513', '472', '276', '101', '48', '297', '60', '433']
['285', '367', '173', '476', '206', '357', '431', '416', '397', '23', '340', '363', '117', '374', '282', '126', '4', '199', '292', '239', '445', '14', '249', '281']
['285', '518', '33', '464', '380', '402', '343', '420', '302', '463', '202', '86', '372', '280', '359', '436', '59', '456', '36', '450', '210', '168', '204', '296']
['285', '146', '164', '71', '192', '407', '191', '81', '24', '387', '338', '478', '344', '500', '392', '356', '57', '124', '163', '93', '314', '395', '312', '468']
['285', '132', '497', '25', '64', '348', '527', '337', '220', '203', '141', '27', '119', '362', '10', '65', '233', '410', '247', '153', '261', '253', '310', '332']
['285', '503', '439', '327', '384', '237', '260', '427', '52', '521', '382', '306', '275', '113', '172', '401', '378', '32', '216', '196', '176', '68', '361', '125']
['285', '334', '501', '243', '506', '9', '399', '267', '118', '83', '350', '137', '166', '510', '393', '156', '54', '67', '15', '360', '278', '328', '519', '112']
['285', '390', '385', '212', '508', '162', '152', '265', '398', '368', '167', '97', '525', '404', '336', '471', '448', '26', '435', '405', '486', '325', '335', '147']
['285', '47', '229', '79', '66', '205', '84', '262', '22', '438', '217', '347', '222', '95', '454', '20', '39', '520', '41', '423', '242', '53', '89', '58']
['285', '208', '509', '49', '116', '268', '352', '175', '197', '408', '301', '194', '369', '264', '469', '345', '413', '447', '273', '103', '227', '138', '298', '107']
['285', '324', '155', '346', '109', '271', '186', '462', '470', '34', '307', '248', '475', '148', '373', '320', '154', '88', '200', '417', '46', '185', '211', '19']
['285', '92', '62', '56', '412', '441', '29', '451', '351', '87', '474', '91', '498', '457', '70', '467', '449', '223', '142', '99', '120', '516', '330', '287']
['285', '364', '333', '244', '115', '12', '234', '209', '80', '409', '424', '477', '313', '174', '78', '123', '484', '94', '90', '193', '514', '131', '406', '235']
['285', '228', '133', '215', '96', '226', '394', '426', '342', '218', '291', '403', '339', '21', '269', '279', '512', '491', '318', '183', '388', '377', '35', '225']
['285', '499', '105', '453', '17', '419', '331', '308', '160', '55', '207', '482', '177', '517', '481', '493', '358', '528', '252', '38', '144', '130', '504', '18']
['285', '488', '198', '411', '515', '371', '524', '322', '490', '11', '50', '213', '487', '230', '73', '341', '459', '129', '386', '8', '143', '161', '85', '182']
['285', '293', '151', '140', '257', '355', '286', '149', '511', '316', '165', '245', '187', '246', '157', '415', '430', '72', '329', '315', '63', '502', '100', '418']
['285', '139', '195', '110', '75', '76', '128', '379', '51', '150', '259', '201', '98', '37', '256', '270', '421', '169', '214', '489', '122', '102', '425', '326']
['285', '465', '496', '300', '3', '305', '442', '461', '422', '16', '13', '400', '365', '179', '288', '366', '473', '251', '44', '460', '45', '241', '284', '2']
['285', '522', '77', '389', '452', '69', '299', '254', '505', '429', '443', '240', '303', '274', '127', '189', '43', '319', '321', '444', '349', '523', '238', '376']
['285', '263', '309', '272', '184', '145', '121', '295', '277', '221', '171', '158', '458', '236', '290', '479', '111', '178', '1', '82', '231', '181', '396', '104']
['283', '317', '391', '188', '289', '440', '311', '180', '190', '134', '529', '135', '455', '526', '250', '434', '114', '383', '483', '7', '6', '42', '381', '432']
['283', '108', '375', '170', '507', '232', '294', '61', '495', '485', '428', '492', '74', '266', '159', '258', '513', '472', '276', '101', '48', '297', '60', '433']
['283', '367', '173', '476', '206', '357', '431', '416', '397', '23', '340', '363', '117', '374', '282', '126', '4', '199', '292', '239', '445', '14', '249', '281']
['283', '518', '33', '464', '380', '402', '343', '420', '302', '463', '202', '86', '372', '280', '359', '436', '59', '456', '36', '450', '210', '168', '204', '296']
['283', '146', '164', '71', '192', '407', '191', '81', '24', '387', '338', '478', '344', '500', '392', '356', '57', '124', '163', '93', '314', '395', '312', '468']
['283', '132', '497', '25', '64', '348', '527', '337', '220', '203', '141', '27', '119', '362', '10', '65', '233', '410', '247', '153', '261', '253', '310', '332']
['283', '503', '439', '327', '384', '237', '260', '427', '52', '521', '382', '306', '275', '113', '172', '401', '378', '32', '216', '196', '176', '68', '361', '125']
['283', '334', '501', '243', '506', '9', '399', '267', '118', '83', '350', '137', '166', '510', '393', '156', '54', '67', '15', '360', '278', '328', '519', '112']
['283', '390', '385', '212', '508', '162', '152', '265', '398', '368', '167', '97', '525', '404', '336', '471', '448', '26', '435', '405', '486', '325', '335', '147']
['283', '47', '229', '79', '66', '205', '84', '262', '22', '438', '217', '347', '222', '95', '454', '20', '39', '520', '41', '423', '242', '53', '89', '58']
['283', '208', '509', '49', '116', '268', '352', '175', '197', '408', '301', '194', '369', '264', '469', '345', '413', '447', '273', '103', '227', '138', '298', '107']
['283', '324', '155', '346', '109', '271', '186', '462', '470', '34', '307', '248', '475', '148', '373', '320', '154', '88', '200', '417', '46', '185', '211', '19']
['283', '92', '62', '56', '412', '441', '29', '451', '351', '87', '474', '91', '498', '457', '70', '467', '449', '223', '142', '99', '120', '516', '330', '287']
['283', '364', '333', '244', '115', '12', '234', '209', '80', '409', '424', '477', '313', '174', '78', '123', '484', '94', '90', '193', '514', '131', '406', '235']
['283', '228', '133', '215', '96', '226', '394', '426', '342', '218', '291', '403', '339', '21', '269', '279', '512', '491', '318', '183', '388', '377', '35', '225']
['283', '499', '105', '453', '17', '419', '331', '308', '160', '55', '207', '482', '177', '517', '481', '493', '358', '528', '252', '38', '144', '130', '504', '18']
['283', '488', '198', '411', '515', '371', '524', '322', '490', '11', '50', '213', '487', '230', '73', '341', '459', '129', '386', '8', '143', '161', '85', '182']
['283', '293', '151', '140', '257', '355', '286', '149', '511', '316', '165', '245', '187', '246', '157', '415', '430', '72', '329', '315', '63', '502', '100', '418']
['283', '139', '195', '110', '75', '76', '128', '379', '51', '150', '259', '201', '98', '37', '256', '270', '421', '169', '214', '489', '122', '102', '425', '326']
['283', '465', '496', '300', '3', '305', '442', '461', '422', '16', '13', '400', '365', '179', '288', '366', '473', '251', '44', '460', '45', '241', '284', '2']
['283', '522', '77', '389', '452', '69', '299', '254', '505', '429', '443', '240', '303', '274', '127', '189', '43', '319', '321', '444', '349', '523', '238', '376']
['283', '263', '309', '272', '184', '145', '121', '295', '277', '221', '171', '158', '458', '236', '290', '479', '111', '178', '1', '82', '231', '181', '396', '104']
['106', '317', '391', '188', '289', '440', '311', '180', '190', '134', '529', '135', '455', '526', '250', '434', '114', '383', '483', '7', '6', '42', '381', '432']
['106', '108', '375', '170', '507', '232', '294', '61', '495', '485', '428', '492', '74', '266', '159', '258', '513', '472', '276', '101', '48', '297', '60', '433']
['106', '367', '173', '476', '206', '357', '431', '416', '397', '23', '340', '363', '117', '374', '282', '126', '4', '199', '292', '239', '445', '14', '249', '281']
['106', '518', '33', '464', '380', '402', '343', '420', '302', '463', '202', '86', '372', '280', '359', '436', '59', '456', '36', '450', '210', '168', '204', '296']
['106', '146', '164', '71', '192', '407', '191', '81', '24', '387', '338', '478', '344', '500', '392', '356', '57', '124', '163', '93', '314', '395', '312', '468']
['106', '132', '497', '25', '64', '348', '527', '337', '220', '203', '141', '27', '119', '362', '10', '65', '233', '410', '247', '153', '261', '253', '310', '332']
['106', '503', '439', '327', '384', '237', '260', '427', '52', '521', '382', '306', '275', '113', '172', '401', '378', '32', '216', '196', '176', '68', '361', '125']
['106', '334', '501', '243', '506', '9', '399', '267', '118', '83', '350', '137', '166', '510', '393', '156', '54', '67', '15', '360', '278', '328', '519', '112']
['106', '390', '385', '212', '508', '162', '152', '265', '398', '368', '167', '97', '525', '404', '336', '471', '448', '26', '435', '405', '486', '325', '335', '147']
['106', '47', '229', '79', '66', '205', '84', '262', '22', '438', '217', '347', '222', '95', '454', '20', '39', '520', '41', '423', '242', '53', '89', '58']
['106', '208', '509', '49', '116', '268', '352', '175', '197', '408', '301', '194', '369', '264', '469', '345', '413', '447', '273', '103', '227', '138', '298', '107']
['106', '324', '155', '346', '109', '271', '186', '462', '470', '34', '307', '248', '475', '148', '373', '320', '154', '88', '200', '417', '46', '185', '211', '19']
['106', '92', '62', '56', '412', '441', '29', '451', '351', '87', '474', '91', '498', '457', '70', '467', '449', '223', '142', '99', '120', '516', '330', '287']
['106', '364', '333', '244', '115', '12', '234', '209', '80', '409', '424', '477', '313', '174', '78', '123', '484', '94', '90', '193', '514', '131', '406', '235']
['106', '228', '133', '215', '96', '226', '394', '426', '342', '218', '291', '403', '339', '21', '269', '279', '512', '491', '318', '183', '388', '377', '35', '225']
['106', '499', '105', '453', '17', '419', '331', '308', '160', '55', '207', '482', '177', '517', '481', '493', '358', '528', '252', '38', '144', '130', '504', '18']
['106', '488', '198', '411', '515', '371', '524', '322', '490', '11', '50', '213', '487', '230', '73', '341', '459', '129', '386', '8', '143', '161', '85', '182']
['106', '293', '151', '140', '257', '355', '286', '149', '511', '316', '165', '245', '187', '246', '157', '415', '430', '72', '329', '315', '63', '502', '100', '418']
['106', '139', '195', '110', '75', '76', '128', '379', '51', '150', '259', '201', '98', '37', '256', '270', '421', '169', '214', '489', '122', '102', '425', '326']
['106', '465', '496', '300', '3', '305', '442', '461', '422', '16', '13', '400', '365', '179', '288', '366', '473', '251', '44', '460', '45', '241', '284', '2']
['106', '522', '77', '389', '452', '69', '299', '254', '505', '429', '443', '240', '303', '274', '127', '189', '43', '319', '321', '444', '349', '523', '238', '376']
['106', '263', '309', '272', '184', '145', '121', '295', '277', '221', '171', '158', '458', '236', '290', '479', '111', '178', '1', '82', '231', '181', '396', '104']
['446', '317', '391', '188', '289', '440', '311', '180', '190', '134', '529', '135', '455', '526', '250', '434', '114', '383', '483', '7', '6', '42', '381', '432']
['446', '108', '375', '170', '507', '232', '294', '61', '495', '485', '428', '492', '74', '266', '159', '258', '513', '472', '276', '101', '48', '297', '60', '433']
['446', '367', '173', '476', '206', '357', '431', '416', '397', '23', '340', '363', '117', '374', '282', '126', '4', '199', '292', '239', '445', '14', '249', '281']
['446', '518', '33', '464', '380', '402', '343', '420', '302', '463', '202', '86', '372', '280', '359', '436', '59', '456', '36', '450', '210', '168', '204', '296']
['446', '146', '164', '71', '192', '407', '191', '81', '24', '387', '338', '478', '344', '500', '392', '356', '57', '124', '163', '93', '314', '395', '312', '468']
['446', '132', '497', '25', '64', '348', '527', '337', '220', '203', '141', '27', '119', '362', '10', '65', '233', '410', '247', '153', '261', '253', '310', '332']
['446', '503', '439', '327', '384', '237', '260', '427', '52', '521', '382', '306', '275', '113', '172', '401', '378', '32', '216', '196', '176', '68', '361', '125']
['446', '334', '501', '243', '506', '9', '399', '267', '118', '83', '350', '137', '166', '510', '393', '156', '54', '67', '15', '360', '278', '328', '519', '112']
['446', '390', '385', '212', '508', '162', '152', '265', '398', '368', '167', '97', '525', '404', '336', '471', '448', '26', '435', '405', '486', '325', '335', '147']
['446', '47', '229', '79', '66', '205', '84', '262', '22', '438', '217', '347', '222', '95', '454', '20', '39', '520', '41', '423', '242', '53', '89', '58']
['446', '208', '509', '49', '116', '268', '352', '175', '197', '408', '301', '194', '369', '264', '469', '345', '413', '447', '273', '103', '227', '138', '298', '107']
['446', '324', '155', '346', '109', '271', '186', '462', '470', '34', '307', '248', '475', '148', '373', '320', '154', '88', '200', '417', '46', '185', '211', '19']
['446', '92', '62', '56', '412', '441', '29', '451', '351', '87', '474', '91', '498', '457', '70', '467', '449', '223', '142', '99', '120', '516', '330', '287']
['446', '364', '333', '244', '115', '12', '234', '209', '80', '409', '424', '477', '313', '174', '78', '123', '484', '94', '90', '193', '514', '131', '406', '235']
['446', '228', '133', '215', '96', '226', '394', '426', '342', '218', '291', '403', '339', '21', '269', '279', '512', '491', '318', '183', '388', '377', '35', '225']
['446', '499', '105', '453', '17', '419', '331', '308', '160', '55', '207', '482', '177', '517', '481', '493', '358', '528', '252', '38', '144', '130', '504', '18']
['446', '488', '198', '411', '515', '371', '524', '322', '490', '11', '50', '213', '487', '230', '73', '341', '459', '129', '386', '8', '143', '161', '85', '182']
['446', '293', '151', '140', '257', '355', '286', '149', '511', '316', '165', '245', '187', '246', '157', '415', '430', '72', '329', '315', '63', '502', '100', '418']
['446', '139', '195', '110', '75', '76', '128', '379', '51', '150', '259', '201', '98', '37', '256', '270', '421', '169', '214', '489', '122', '102', '425', '326']
['446', '465', '496', '300', '3', '305', '442', '461', '422', '16', '13', '400', '365', '179', '288', '366', '473', '251', '44', '460', '45', '241', '284', '2']
['446', '522', '77', '389', '452', '69', '299', '254', '505', '429', '443', '240', '303', '274', '127', '189', '43', '319', '321', '444', '349', '523', '238', '376']
['446', '263', '309', '272', '184', '145', '121', '295', '277', '221', '171', '158', '458', '236', '290', '479', '111', '178', '1', '82', '231', '181', '396', '104']
['5', '317', '391', '188', '289', '440', '311', '180', '190', '134', '529', '135', '455', '526', '250', '434', '114', '383', '483', '7', '6', '42', '381', '432']
['5', '108', '375', '170', '507', '232', '294', '61', '495', '485', '428', '492', '74', '266', '159', '258', '513', '472', '276', '101', '48', '297', '60', '433']
['5', '367', '173', '476', '206', '357', '431', '416', '397', '23', '340', '363', '117', '374', '282', '126', '4', '199', '292', '239', '445', '14', '249', '281']
['5', '518', '33', '464', '380', '402', '343', '420', '302', '463', '202', '86', '372', '280', '359', '436', '59', '456', '36', '450', '210', '168', '204', '296']
['5', '146', '164', '71', '192', '407', '191', '81', '24', '387', '338', '478', '344', '500', '392', '356', '57', '124', '163', '93', '314', '395', '312', '468']
['5', '132', '497', '25', '64', '348', '527', '337', '220', '203', '141', '27', '119', '362', '10', '65', '233', '410', '247', '153', '261', '253', '310', '332']
['5', '503', '439', '327', '384', '237', '260', '427', '52', '521', '382', '306', '275', '113', '172', '401', '378', '32', '216', '196', '176', '68', '361', '125']
['5', '334', '501', '243', '506', '9', '399', '267', '118', '83', '350', '137', '166', '510', '393', '156', '54', '67', '15', '360', '278', '328', '519', '112']
['5', '390', '385', '212', '508', '162', '152', '265', '398', '368', '167', '97', '525', '404', '336', '471', '448', '26', '435', '405', '486', '325', '335', '147']
['5', '47', '229', '79', '66', '205', '84', '262', '22', '438', '217', '347', '222', '95', '454', '20', '39', '520', '41', '423', '242', '53', '89', '58']
['5', '208', '509', '49', '116', '268', '352', '175', '197', '408', '301', '194', '369', '264', '469', '345', '413', '447', '273', '103', '227', '138', '298', '107']
['5', '324', '155', '346', '109', '271', '186', '462', '470', '34', '307', '248', '475', '148', '373', '320', '154', '88', '200', '417', '46', '185', '211', '19']
['5', '92', '62', '56', '412', '441', '29', '451', '351', '87', '474', '91', '498', '457', '70', '467', '449', '223', '142', '99', '120', '516', '330', '287']
['5', '364', '333', '244', '115', '12', '234', '209', '80', '409', '424', '477', '313', '174', '78', '123', '484', '94', '90', '193', '514', '131', '406', '235']
['5', '228', '133', '215', '96', '226', '394', '426', '342', '218', '291', '403', '339', '21', '269', '279', '512', '491', '318', '183', '388', '377', '35', '225']
